Architecture
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	11155	COOP	4500	01	WIT	0.000	COOP EDUCATION 2: BSA	 	TBA	999	4	995	Jer Jurma (P)	08/31-12/09	TBA	 
NR	11156	COOP	4500	02	WIT	0.000	COOP EDUCATION 2: BIND	 	TBA	999	39	960	Rebecca F Smith (P)	08/31-12/09	TBA	 
NR	11157	COOP	4500	03	WIT	0.000	COOP EDUCATION 2: BINT	 	TBA	999	29	970	Jer Jurma (P)	08/31-12/09	TBA	 
NR	11158	COOP	4500	04	WIT	0.000	COOP EDUCATION 2: BFPM	 	TBA	999	23	976	Rebecca F Smith (P)	08/31-12/09	TBA	 
NR	11159	COOP	4500	05	WIT	0.000	COOP EDUCATION 2: BELM	 	TBA	999	0	999	Lauren Elizabeth Creamer (P)	08/31-12/09	TBA	 
NR	11160	COOP	4500	06	WIT	0.000	COOP EDUCATION 2: BEET & BSEE	 	TBA	999	45	954	Caitlin Brison (P)	08/31-12/09	TBA	 
NR	11161	COOP	4500	07	WIT	0.000	COOP EDUCATION 2: BMET & BSME	 	TBA	999	108	891	Sara H Dell (P)	08/31-12/09	TBA	 
NR	11162	COOP	4500	08	WIT	0.000	COOP EDUCATION 2: BCOT & BSCO	 	TBA	999	36	963	Caitlin Brison (P)	08/31-12/09	TBA	 
NR	11163	COOP	4500	09	WIT	0.000	COOP EDUCATION 2: BCOS	 	TBA	999	47	952	Christopher David McIntyre (P)	08/31-12/09	TBA	 
NR	11164	COOP	4500	10	WIT	0.000	COOP EDUCATION 2: BSCN	 	TBA	999	23	976	Christopher David McIntyre (P)	08/31-12/09	TBA	 
NR	11165	COOP	4500	11	WIT	0.000	COOP EDUCATION 2: BSM	 	TBA	999	27	972	Rebecca F Smith (P)	08/31-12/09	TBA	 
NR	11166	COOP	4500	12	WIT	0.000	COOP EDUCATION 2: BSCM	 	TBA	999	76	923	Janel M. Juba (P)	08/31-12/09	TBA	 
NR	11167	COOP	4500	13	WIT	0.000	COOP EDUCATION 2: BCET & BSCE	 	TBA	999	65	934	Janel M. Juba (P)	08/31-12/09	TBA	 
NR	11168	COOP	4500	14	WIT	0.000	COOP EDUCATION 2: BBME	 	TBA	999	54	945	Lauren Elizabeth Creamer (P)	08/31-12/09	TBA	 
NR	11169	COOP	4500	15	WIT	0.000	COOP EDUCATION 2: BSIS	 	TBA	999	13	986	Christopher David McIntyre (P)	08/31-12/09	TBA	 
NR	11170	COOP	4500	16	WIT	0.000	COOP EDUCATION 2: BSEN	 	TBA	999	12	987	Caitlin Brison (P)	08/31-12/09	TBA	 
NR	11171	COOP	4500	17	WIT	0.000	COOP EDUCATION 2: BSAM	 	TBA	999	2	997	Lauren Elizabeth Creamer (P)	08/31-12/09	TBA	 
NR	11606	COOP	4699	50	WIT	0.000	COOP PROFESSIONAL DEVELOPMENT	 	TBA	999	9	990	Marcia Sailor (P)	08/31-12/09	TBA	 
NR	11565	COOP	5000	06	WIT	0.000	ADDTIONAL COOP (BEET & BSEE)	 	TBA	999	1	998	Caitlin Brison (P)	08/31-12/09	TBA	 
NR	11568	COOP	5000	07	WIT	0.000	ADDTIONAL COOP (BSME & BMET)	 	TBA	999	5	994	Sara H Dell (P)	08/31-12/09	TBA	 
NR	11577	COOP	5000	09	WIT	0.000	ADDTIONAL COOP (BSCN)	 	TBA	999	1	998	Christopher David McIntyre (P)	08/31-12/09	TBA	 
C	11585	COOP	5000	10	WIT	0.000	ADDTIONAL COOP (BSCN)	 	TBA	1	1	0	Christopher David McIntyre (P)	08/31-12/09	TBA	 
NR	11542	COOP	5000	11	WIT	0.000	ADDTIONAL COOP (BSM)	 	TBA	999	2	997	Rebecca F Smith (P)	08/31-12/09	TBA	 
C	11564	COOP	5000	14	WIT	0.000	ADDTIONAL COOP (BBME)	 	TBA	1	1	0	Lauren Elizabeth Creamer (P)	08/31-12/09	TBA	 
Design
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
C	10533	DSGN	1000	01	WIT	3.000	VISUALIZATION I/DRAWING I	MW	02:00 pm-04:50 pm	14	18	-4	Nick Ortolino (P)	08/31-12/09	ANXCN 302	 
C	10535	DSGN	1000	02	WIT	3.000	VISUALIZATION I/DRAWING I	MW	02:00 pm-04:50 pm	14	19	-5	Marilyn Mase (P), Nick Ortolino	08/31-12/09	ANXCN 314	 
C	10537	DSGN	1000	03	WIT	3.000	VISUALIZATION I/DRAWING I	MW	02:00 pm-04:50 pm	14	17	-3	Meryl Blinder (P), Nick Ortolino	08/31-12/09	ANXCN 313	 
C	10538	DSGN	1000	04	WIT	3.000	VISUALIZATION I/DRAWING I	MW	02:00 pm-04:50 pm	14	18	-4	Berenice Beard (P), Nick Ortolino	08/31-12/09	ANXCN 301	 
C	10540	DSGN	1000	05	WIT	3.000	VISUALIZATION I/DRAWING I	MW	02:00 pm-04:50 pm	14	16	-2	Garett T Yahn (P), Nick Ortolino	08/31-12/09	ANXCN 107	 
C	10529	DSGN	1100	01	WIT	2.000	DESIGN MAGIC	M	10:00 am-11:50 am	23	29	-6	Jeffrey A Michael (P)	08/31-12/09	BEATT 426	 
C	10530	DSGN	1100	02	WIT	2.000	DESIGN MAGIC	M	10:00 am-11:50 am	23	29	-6	Carly Ann Hagins (P), Jeffrey A Michael	08/31-12/09	BEATT 426	 
C	10531	DSGN	1100	03	WIT	2.000	DESIGN MAGIC	M	10:00 am-11:50 am	23	29	-6	Kristen Emory (P), Jeffrey A Michael	08/31-12/09	BEATT 426	 
C	10544	DSGN	1200	01	WIT	4.000	COLOR & COMPOSITION	TR	12:30 pm-01:20 pm	14	17	-3	Robert Meszaros (P)	08/31-12/09	ANXCN 301	 
C	10545	DSGN	1200	02	WIT	0.000	COLOR & COMPOSITION-LAB	TR	01:30 pm-03:20 pm	14	17	-3	Robert Meszaros (P)	08/31-12/09	ANXCN 301	 
C	10546	DSGN	1200	03	WIT	4.000	COLOR & COMPOSITION	TR	12:30 pm-01:20 pm	14	15	-1	Meryl Blinder (P), Robert Meszaros	08/31-12/09	ANXCN 313	 
C	10547	DSGN	1200	04	WIT	0.000	COLOR & COMPOSITION-LAB	TR	01:50 pm-03:20 pm	14	15	-1	Meryl Blinder (P)	08/31-12/09	ANXCN 313	 
C	10548	DSGN	1200	05	WIT	4.000	COLOR & COMPOSITION	TR	12:30 pm-01:20 pm	14	16	-2	Marilyn Mase (P), Robert Meszaros	08/31-12/09	ANXCN 105	 
C	10549	DSGN	1200	06	WIT	0.000	COLOR & COMPOSITION-LAB	TR	01:30 pm-03:20 pm	14	16	-2	Marilyn Mase (P)	08/31-12/09	ANXCN 105	 
C	10550	DSGN	1200	07	WIT	4.000	COLOR & COMPOSITION	TR	12:30 pm-01:20 pm	14	15	-1	Nedret Andre (P), Robert Meszaros	08/31-12/09	ANXCN 314	 
C	10551	DSGN	1200	08	WIT	0.000	COLOR & COMPOSITION-LAB	TR	01:30 pm-03:20 pm	14	15	-1	Nedret Andre (P)	08/31-12/09	ANXCN 314	 
C	10552	DSGN	1200	09	WIT	4.000	COLOR & COMPOSITION	TR	12:30 pm-01:20 pm	14	14	0	Berenice Beard (P), Robert Meszaros	08/31-12/09	ANXCN 307	 
C	10553	DSGN	1200	10	WIT	0.000	COLOR & COMPOSITION-LAB	TR	01:30 pm-03:20 pm	14	14	0	Berenice Beard (P)	08/31-12/09	ANXCN 307	 
C	10554	DSGN	1200	11	WIT	4.000	COLOR & COMPOSITION	TR	12:30 pm-01:20 pm	14	14	0	Stacy Mohammed (P), Robert Meszaros	08/31-12/09	ANXCN 101	 
C	10555	DSGN	1200	12	WIT	0.000	COLOR & COMPOSITION-LAB	TR	01:30 pm-03:20 pm	14	14	0	Stacy Mohammed (P)	08/31-12/09	ANXCN 101	 
EPIC Themes in Hum & Soc Sci
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	11124	ETHS	3800	01	WIT	4.000	FICTIONAL ACCTS OF PSYC DISORDERS	TR	10:00 am-11:50 am	29	28	1	Phyllis Ann Wentworth (P), David Downey	08/31-12/09	DOBBS 307	HSS Elective: Humanities and HSS Elective: Social Science
Economics
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	11332	ECON	3200	71	WIT	3.000	INTN'L ECONOMICS	T	05:30 pm-09:30 pm	25	14	11	Leon Cort (P)	08/31-10/17	WENTW 310	 
NR	11123	ECON	3800	01	WIT	4.000	TECHNOLOGY AND ECONOMIC DEV	MW	01:00 pm-02:50 pm	25	24	1	Kristen Hudak Rosero (P)	08/31-12/09	WATSN 002	Minor Crs: Media Culture Comm and HSS Elective: Social Science
NR	10763	ECON	4102	01	WIT	4.000	PRINCIPLES OF ECONOMICS	TR	01:30 pm-03:20 pm	25	24	1	Linda Berg (P)	08/31-12/09	WATSN 004	 
C	10765	ECON	4102	02	WIT	4.000	PRINCIPLES OF ECONOMICS	TR	10:00 am-11:50 am	25	25	0	Linda Berg (P)	08/31-12/09	WATSN 002	 
C	10768	ECON	4102	04	WIT	4.000	PRINCIPLES OF ECONOMICS	WF	01:00 pm-02:50 pm	24	24	0	David J Ornstil (P)	08/31-12/09	WATSN 004	 
C	10770	ECON	4102	05	WIT	4.000	PRINCIPLES OF ECONOMICS	MW	10:00 am-11:50 am	27	27	0	Leon Cort (P)	08/31-12/09	WATSN 002	 
C	10772	ECON	4102	06	WIT	4.000	PRINCIPLES OF ECONOMICS	TR	10:00 am-11:50 am	27	27	0	Leon Cort (P)	08/31-12/09	WATSN 004	 
NR	11133	ECON	4102	07	WIT	4.000	PRINCIPLES OF ECONOMICS	 	TBA	25	24	1	Jack A Green (P)	08/31-12/09	TBA	Online
C	11181	ECON	4102	08	WIT	4.000	PRINCIPLES OF ECONOMICS	MW	05:00 pm-06:50 pm	27	27	0	Lawrence A Overlan (P)	08/31-12/09	WATSN 002	 
NR	10774	ECON	4362	01	WIT	4.000	THE GLOBAL ECONOMY	WF	10:00 am-11:50 am	25	24	1	Mohammad Agwa (P)	08/31-12/09	WATSN 004	 
C	10776	ECON	4362	02	WIT	4.000	THE GLOBAL ECONOMY	MW	03:00 pm-04:50 pm	25	25	0	Leon Cort (P)	08/31-12/09	WATSN 004	 
Electromechanical
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	10210	ELMC	2080	01	WIT	3.000	INTRO TO ROBOTIC SYSTEMS	M	03:00 pm-03:50 pm	18	16	2	Lili Ma (P)	08/31-12/09	RBSTN 101	Elective: Technical
NR	10212	ELMC	2080	02	WIT	0.000/3.000	INTRO TO ROBOTIC SYSTEMS	W	03:00 pm-04:50 pm	18	16	2	Lili Ma (P)	08/31-12/09	RBSTN 101	Elective: Technical
 	 	 	 	 	 	 	 	F	01:00 pm-02:50 pm	 	 	 	Lili Ma (P)	08/31-12/09	RBSTN 101	Elective: Technical
C	10169	ELMC	3250	01	WIT	3.000	ELECTROMAGNETIC FIELD THEORY	TR	03:30 pm-04:45 pm	30	34	-4	David Birkett (P)	08/31-12/09	BEATT 420	 
NR	10170	ELMC	3250	02	WIT	3.000	ELECTROMAGNETIC FIELD THEORY	MWF	02:00 pm-02:50 pm	20	8	12	Scott Grenquist (P)	08/31-12/09	WATSN 006	 
NR	10200	ELMC	5000	01	WIT	4.000	SENIOR DESIGN I	T	02:00 pm-02:50 pm	20	16	4	James R. McCusker (P)	08/31-12/09	WENTW 007	 
NR	10202	ELMC	5000	02	WIT	0.000/4.000	SENIOR DESIGN I - LAB	MWF	01:00 pm-02:50 pm	20	16	4	James R. McCusker (P)	08/31-12/09	ANXCN 307	 
NR	10205	ELMC	5000	03	WIT	4.000	SENIOR DESIGN I	T	02:00 pm-02:50 pm	20	11	9	Mansour Zenouzi (P)	08/31-12/09	WENTW 206	 
NR	10208	ELMC	5000	04	WIT	0.000/4.000	SENIOR DESIGN I - LAB	MWF	01:00 pm-02:50 pm	20	11	9	Mansour Zenouzi (P)	08/31-12/09	DOBBS 006	 
C	10192	ELMC	5005	01	WIT	4.000	ELECTROMECHANICAL SYSTEMS I	TR	08:00 am-09:15 am	19	19	0	Siben Dasgupta (P)	08/31-12/09	WENTW 310	 
C	10193	ELMC	5005	02	WIT	0.000/4.000	ELECTROMECHANICAL SYSTEMS I	W	08:00 am-09:50 am	19	19	0	Siben Dasgupta (P)	08/31-12/09	RBSTN 101	 
NR	10195	ELMC	5005	03	WIT	4.000	ELECTROMECHANICAL SYSTEMS I	TR	08:00 am-09:15 am	19	12	7	Masoud Olia (P)	08/31-12/09	KNGMN 202	 
NR	10197	ELMC	5005	04	WIT	0.000/4.000	ELECTROMECHANICAL SYSTEMS I	W	08:00 am-09:50 am	19	12	7	Masoud Olia (P)	08/31-12/09	BEATT 303	 
Electronics
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	10088	ELEC	1000	01	WIT	4.000	INTRO TO ENG AND TECH	M	10:00 am-11:50 am	20	13	7	David Birkett (P)	08/31-12/09	WENTW 212	 
NR	10089	ELEC	1000	02	WIT	0.000	INTRO TO ENG AND TECH-LAB	WF	10:00 am-11:50 am	20	13	7	David Birkett (P)	08/31-12/09	DOBBS 202B	 
NR	10090	ELEC	1000	03	WIT	4.000	INTRO TO ENG AND TECH	M	03:00 pm-04:50 pm	20	16	4	David Birkett (P)	08/31-12/09	WENTW 212	 
NR	10091	ELEC	1000	04	WIT	0.000	INTRO TO ENG AND TECH-LAB	WF	03:00 pm-04:50 pm	20	16	4	David Birkett (P)	08/31-12/09	DOBBS 202B	 
NR	10067	ELEC	1100	01	WIT	4.000	CIRCUIT THEORY I	MW	08:00 am-09:15 am	20	18	2	Rabeeh Majidi (P)	08/31-12/09	WENTW 308	 
NR	10078	ELEC	1100	02	WIT	0.000	CIRCUIT THEORY I-LAB	M	10:00 am-11:50 am	20	18	2	Rabeeh Majidi (P)	08/31-12/09	DOBBS 202A	 
C	10082	ELEC	1100	03	WIT	4.000	CIRCUIT THEORY I	TR	08:00 am-09:15 am	20	21	-1	Anjum Biswas (P)	08/31-12/09	WENTW 308	 
C	10087	ELEC	1100	04	WIT	0.000	CIRCUIT THEORY I-LAB	W	01:00 pm-02:50 pm	20	21	-1	Anjum Biswas (P)	08/31-12/09	DOBBS 202B	 
NR	10094	ELEC	2000	01	WIT	4.000	SEMICONDUCTOR DEVICES	MW	12:00 pm-01:15 pm	25	20	5	Yugu Yang-Keathley (P)	08/31-12/09	WENTW 314	 
NR	10095	ELEC	2000	02	WIT	0.000	SEMICONDUCTOR DEVICES-LAB	R	10:00 am-11:50 am	25	21	4	Yugu Yang-Keathley (P)	08/31-12/09	DOBBS 202B	 
NR	10096	ELEC	2000	03	WIT	4.000	SEMICONDUCTOR DEVICES	MF	09:00 am-10:15 am	25	9	16	Yugu Yang-Keathley (P)	08/31-12/09	DOBBS 307	 
NR	10097	ELEC	2000	04	WIT	0.000	SEMICONDUCTOR DEVICES	W	10:00 am-11:50 am	25	8	17	Yugu Yang-Keathley (P)	08/31-12/09	DOBBS 202A	 
NR	10117	ELEC	2250	01	WIT	4.000	NETWORK THEORY I	TR	02:00 pm-03:15 pm	30	25	5	Yugu Yang-Keathley (P)	08/31-12/09	WENTW 306	 
NR	10118	ELEC	2250	02	WIT	0.000	NETWORK THEORY I-LAB	T	08:00 am-09:50 am	30	25	5	Yugu Yang-Keathley (P)	08/31-12/09	DOBBS 202A	 
C	10119	ELEC	2250	03	WIT	4.000	NETWORK THEORY I	TR	03:30 pm-04:45 pm	30	30	0	Lili Ma (P)	08/31-12/09	RBSTN 103	 
C	10120	ELEC	2250	04	WIT	0.000	NETWORK THEORY I-LAB	T	10:00 am-11:50 am	30	30	0	Lili Ma (P)	08/31-12/09	DOBBS 202A	 
C	10154	ELEC	2275	01	WIT	4.000	DIGITAL LOGIC	MW	10:00 am-11:15 am	20	28	-8	Aaron Carpenter (P)	08/31-12/09	WENTW 207	 
C	10155	ELEC	2275	02	WIT	0.000	DIGITAL LOGIC-LAB	T	11:00 am-12:50 pm	20	28	-8	Aaron Carpenter (P)	08/31-12/09	WENTW 003	 
NR	10156	ELEC	2275	03	WIT	4.000	DIGITAL LOGIC	MW	03:45 pm-05:00 pm	20	16	4	Aaron Carpenter (P)	08/31-12/09	DOBBS 307	 
NR	10157	ELEC	2275	04	WIT	0.000	DIGITAL LOGIC-LAB	R	11:00 am-12:50 pm	20	16	4	Aaron Carpenter (P)	08/31-12/09	RBSTN 101	 
C	10574	ELEC	2299	01	WIT	4.000	ELEC CIRCUIT ANALYSIS & DESIGN	MWF	09:00 am-09:50 am	27	29	-2	Joseph M Martel-Foley (P)	08/31-12/09	DOBBS 310	 
C	10575	ELEC	2299	02	WIT	4.000	ELEC CIRCUIT ANALYSIS & DESIGN	MWF	01:00 pm-01:50 pm	27	28	-1	Joseph M Martel-Foley (P)	08/31-12/09	DOBBS 310	 
NR	10576	ELEC	2299	03	WIT	4.000	ELEC CIRCUIT ANALYSIS & DESIGN	MWF	03:00 pm-03:50 pm	27	18	9	Joseph M Martel-Foley (P)	08/31-12/09	DOBBS 310	 
NR	10577	ELEC	2299	04	WIT	0.000	ELEC CIRCUIT ANAL & DESIGN-LAB	T	01:00 pm-02:50 pm	16	13	3	Joseph M Martel-Foley (P)	08/31-12/09	WENTW 003	 
C	10578	ELEC	2299	05	WIT	0.000	ELEC CIRCUIT ANAL & DESIGN-LAB	R	10:00 am-11:50 am	16	18	-2	Joseph M Martel-Foley (P)	08/31-12/09	WENTW 003	 
NR	10579	ELEC	2299	06	WIT	0.000	ELEC CIRCUIT ANAL & DESIGN-LAB	T	03:00 pm-04:50 pm	16	13	3	Joseph M Martel-Foley (P)	08/31-12/09	WENTW 003	 
C	10580	ELEC	2299	07	WIT	0.000	ELEC CIRCUIT ANAL & DESIGN-LAB	R	01:00 pm-02:50 pm	16	16	0	Joseph M Martel-Foley (P)	08/31-12/09	WENTW 003	 
NR	10581	ELEC	2299	08	WIT	0.000	ELEC CIRCUIT ANAL & DESIGN-LAB	R	03:00 pm-04:50 pm	16	15	1	Joseph M Martel-Foley (P)	08/31-12/09	WENTW 003	 
NR	10121	ELEC	2750	01	WIT	4.000	NETWORK THEORY II	MWF	02:00 pm-02:50 pm	25	18	7	Rabeeh Majidi (P)	08/31-12/09	RBSTN 104	 
NR	10122	ELEC	2750	02	WIT	0.000	NETWORK THEORY II-LAB	T	01:00 pm-02:50 pm	25	18	7	Rabeeh Majidi (P)	08/31-12/09	DOBBS 202A	 
NR	10123	ELEC	2750	03	WIT	4.000	NETWORK THEORY II	MWF	01:00 pm-01:50 pm	25	15	10	Rabeeh Majidi (P)	08/31-12/09	RBSTN 104	 
NR	10124	ELEC	2750	04	WIT	0.000	NETWORK THEORY II-LAB	T	03:00 pm-04:50 pm	25	15	10	Rabeeh Majidi (P)	08/31-12/09	DOBBS 202A	 
C	10125	ELEC	2750	05	WIT	4.000	NETWORK THEORY II	MWF	03:00 pm-03:50 pm	25	27	-2	Jiahui Song (P)	08/31-12/09	RBSTN 105	 
C	10126	ELEC	2750	06	WIT	0.000	NETWORK THEORY II-LAB	T	01:00 pm-02:50 pm	25	27	-2	Jiahui Song (P)	08/31-12/09	DOBBS 202B	 
NR	10127	ELEC	2750	07	WIT	4.000	NETWORK THEORY II	MWF	02:00 pm-02:50 pm	25	18	7	Joseph Santacroce (P)	08/31-12/09	DOBBS 310	 
NR	10128	ELEC	2750	08	WIT	0.000	NETWORK THEORY II-LAB	R	01:00 pm-02:50 pm	25	18	7	Joseph Santacroce (P)	08/31-12/09	DOBBS 202B	 
NR	10105	ELEC	2799	01	WIT	3.000	CIRCUIT THEORY AND APPLICATION	TR	04:00 pm-04:50 pm	30	25	5	Phillip Keathley (P)	08/31-12/09	WATSN 001	 
NR	10106	ELEC	2799	02	WIT	0.000	CIRCUIT THRY & APPLICATION-LAB	R	08:00 am-09:50 am	30	25	5	Phillip Keathley (P)	08/31-12/09	DOBBS 202A	 
C	10107	ELEC	2799	03	WIT	3.000	CIRCUIT THEORY AND APPLICATION	T	01:00 pm-02:50 pm	30	33	-3	Phillip Keathley (P)	08/31-12/09	ANXCN 108	 
C	10108	ELEC	2799	04	WIT	0.000	CIRCUIT THRY & APPLICATION-LAB	R	01:00 pm-02:50 pm	30	33	-3	Phillip Keathley (P)	08/31-12/09	DOBBS 202A	 
NR	10109	ELEC	2799	05	WIT	3.000	CIRCUIT THEORY AND APPLICATION	T	10:00 am-11:50 am	30	28	2	Phillip Keathley (P)	08/31-12/09	RBSTN 104	 
NR	10110	ELEC	2799	06	WIT	0.000	CIRCUIT THRY & APPLICATION-LAB	R	10:00 am-11:50 am	30	28	2	Phillip Keathley (P)	08/31-12/09	DOBBS 202A	 
NR	10111	ELEC	2799	07	WIT	3.000	CIRCUIT THEORY AND APPLICATION	M	03:00 pm-04:50 pm	30	29	1	Phillip Keathley (P)	08/31-12/09	WENTW 010	 
NR	10112	ELEC	2799	08	WIT	0.000	CIRCUIT THRY & APPLICATION-LAB	W	03:00 pm-04:50 pm	30	29	1	Phillip Keathley (P)	08/31-12/09	WENTW 003	 
NR	10113	ELEC	2799	09	WIT	3.000	CIRCUIT THEORY AND APPLICATION	F	08:00 am-09:50 am	30	18	12	Joseph E. Staier (P)	08/31-12/09	WENTW 308	 
NR	10114	ELEC	2799	10	WIT	0.000	CIRCUIT THRY & APPLICATION-LAB	F	12:00 pm-01:50 pm	30	18	12	Joseph E. Staier (P)	08/31-12/09	DOBBS 202B	 
C	10163	ELEC	2950	01	WIT	3.000	EMBEDDED COMPUTER SYSTEMS	R	08:00 am-09:50 am	36	37	-1	Saman Sargolzaei (P)	08/31-12/09	DOBBS 310	 
C	10164	ELEC	2950	02	WIT	0.000	EMBEDDED COMPUTER SYSTEMS-LAB	F	01:00 pm-02:50 pm	18	18	0	Saman Sargolzaei (P)	08/31-12/09	DOBBS 202A	 
C	11572	ELEC	2950	03	WIT	0.000	EMBEDDED COMPUTER SYSTEMS-LAB	M	01:00 pm-02:50 pm	18	19	-1	Saman Sargolzaei (P)	08/31-12/09	DOBBS 202B	 
C	10104	ELEC	2990	01	WIT	1.000	INDEPENDENT STUDY ELECTRONICS	 	TBA	0	1	-1	Ali Khabari (P)	08/31-12/09	TBA	 
NR	10098	ELEC	3000	01	WIT	4.000	OBJECT ORIENTED PROG ELEC	TR	10:00 am-11:15 am	20	10	10	Saman Sargolzaei (P)	08/31-12/09	BEATT 301	 
NR	10099	ELEC	3000	02	WIT	0.000	OBJECT ORIENTED PROG ELEC-LAB	F	08:00 am-09:50 am	20	9	11	Saman Sargolzaei (P)	08/31-12/09	WENTW 003	 
C	10100	ELEC	3000	03	WIT	4.000	OBJECT ORIENTED PROG ELEC	TR	02:00 pm-03:15 pm	20	21	-1	Saman Sargolzaei (P)	08/31-12/09	RBSTN 105	 
C	10101	ELEC	3000	04	WIT	0.000	OBJECT ORIENTED PROG ELEC-LAB	F	10:00 am-11:50 am	20	22	-2	Saman Sargolzaei (P)	08/31-12/09	WENTW 003	 
NR	10102	ELEC	3100	01	WIT	4.000	DATA COMMUNICATIONS	MW	10:00 am-11:15 am	30	16	14	Douglas E Dow (P)	08/31-12/09	WENTW 208	 
NR	10103	ELEC	3100	02	WIT	0.000	DATA COMMUNICATIONS-LAB	M	01:00 pm-02:50 pm	30	16	14	Douglas E Dow (P)	08/31-12/09	WENTW 003	 
NR	10158	ELEC	3150	01	WIT	4.000	OBJECT ORIENTED PROG ENG	MWF	08:00 am-08:50 am	26	23	3	Aaron Carpenter (P)	08/31-12/09	WATSN 004	 
NR	10159	ELEC	3150	02	WIT	0.000	OBJECT ORIENTED PROG ENG-LAB	R	08:00 am-09:50 am	26	23	3	Aaron Carpenter (P)	08/31-12/09	WENTW 003	 
C	10171	ELEC	3250	01	WIT	4.000	ANALOG CIRCUIT DESIGN	MF	01:00 pm-02:15 pm	20	20	0	Robert S Villanucci (P)	08/31-12/09	WILLS 103	 
C	10174	ELEC	3250	02	WIT	0.000	ANALOG CIRCUIT DESIGN-LAB	W	03:00 pm-04:50 pm	20	20	0	Robert S Villanucci (P)	08/31-12/09	DOBBS 202A	 
C	10177	ELEC	3250	03	WIT	4.000	ANALOG CIRCUIT DESIGN	MF	03:00 pm-04:15 pm	20	22	-2	Joseph Santacroce (P)	08/31-12/09	RBSTN 103	 
C	10180	ELEC	3250	04	WIT	0.000	ANALOG CIRCUIT DESIGN-LAB	W	12:00 pm-01:50 pm	20	22	-2	Joseph Santacroce (P)	08/31-12/09	DOBBS 202A	 
NR	11131	ELEC	3300	01	WIT	4.000	ELECTRIC MACHINES & TRNSFRMS	WF	08:00 am-09:15 am	24	19	5	Scott Grenquist (P)	08/31-12/09	BEATT 302	 
C	11132	ELEC	3300	02	WIT	0.000	ELCTRC MACHINES & TRNSFRMS-LAB	M	12:00 pm-01:50 pm	12	12	0	Scott Grenquist (P)	08/31-12/09	WENTW 007	 
NR	11134	ELEC	3300	03	WIT	0.000	ELCTRC MACHINES & TRNSFRMS-LAB	W	12:00 pm-01:50 pm	12	7	5	Scott Grenquist (P)	08/31-12/09	WENTW 007	 
NR	10161	ELEC	3500	01	WIT	4.000	ELECTRONICS II	MWF	08:00 am-08:50 am	30	28	2	Joseph Santacroce (P)	08/31-12/09	DOBBS 310	 
NR	10162	ELEC	3500	02	WIT	0.000	ELECTRONICS II-LAB	T	08:00 am-09:50 am	30	28	2	Joseph Santacroce (P)	08/31-12/09	DOBBS 202B	 
C	10160	ELEC	3600	01	WIT	4.000	SIGNALS AND SYSTEMS	MW	09:00 am-10:50 am	30	34	-4	Lili Ma (P)	08/31-12/09	WENTW 206	 
NR	11563	ELEC	3800	51	WIT	4.000	SPECIAL TOPICS ELECTRONICS	W	05:30 pm-09:30 pm	20	8	12	Douglas E Dow (P)	08/31-12/16	WENTW 207	 
C	10215	ELEC	3900	01	WIT	3.000	INTRO TO NANOTECHNOLOGY	M	08:00 am-09:50 am	26	27	-1	Ali Khabari (P)	08/31-12/09	WENTW 210	Elective: Technical
C	10216	ELEC	3900	02	WIT	0.000	INTRO TO NANOTECHNOLOGY-LAB	W	08:00 am-09:50 am	13	14	-1	Ali Khabari (P)	08/31-12/09	DOBBS 006	Elective: Technical
C	10217	ELEC	3900	03	WIT	0.000	INTRO TO NANOTECHNOLOGY-LAB	W	10:00 am-11:50 am	12	13	-1	Ali Khabari (P)	08/31-12/09	DOBBS 006	Elective: Technical
NR	10165	ELEC	3920	01	WIT	4.000	ENGINEERING SIGNALS & SYSTEMS	TR	08:00 am-09:15 am	20	18	2	Jiahui Song (P)	08/31-12/09	WENTW 206	 
C	10166	ELEC	3920	02	WIT	0.000/4.000	ENGINEERING SIGNALS & SYST-LAB	M	08:00 am-09:50 am	20	20	0	Jiahui Song (P)	08/31-12/09	RBSTN 101	 
NR	10167	ELEC	3920	03	WIT	4.000	ENGINEERING SIGNALS & SYSTEMS	TR	09:30 am-10:45 am	20	19	1	Jiahui Song (P)	08/31-12/09	BEATT 418	 
NR	10168	ELEC	3920	04	WIT	0.000	ENGINEERING SIGNALS & SYST-LAB	M	01:00 pm-02:50 pm	20	17	3	Jiahui Song (P)	08/31-12/09	RBSTN 101	 
